序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
8,600499,科达制造,10.013531684875488,16.26,908864224,31184344917.660004,31184344803.840004,2.9309957027435303,212555598,092504,093810,3,1/1,1,专用设备,2026-01-29
11,001376,百通能源,10.004486083984375,24.52,723787584,5241218974.76,11301268000.0,14.032526969909668,29921756,093024,104733,2,2/2,2,公用事业,2026-01-29
58,603599,广信股份,10.007097244262695,15.5,1155933152,14109174847.5,14109174832.0,8.56257152557373,6191692,132351,142442,13,1/1,1,农药兽药,2026-01-29
55,600273,嘉化能源,10.045248985290527,12.16,834157296,16499654987.52,16499654963.2,5.128182411193848,115964046,131001,131001,0,1/1,1,化学制品,2026-01-29
73,603980,吉华集团,10.085470199584961,6.44,953626288,4358806838.400001,4358806838.400001,22.884672164916992,9429319,144340,150000,1,1/1,1,化学制品,2026-01-29
43,603916,苏博特,9.992313385009766,14.31,700076608,6014856087.63,6100286830.56,12.121444702148438,50769933,110356,110356,0,3/2,1,化学制品,2026-01-29
46,002440,闰土股份,10.04651165008545,11.83,2479924048,11195423054.27,13296918864.32,22.946443557739258,16644005,112233,143448,4,2/2,2,化学制品,2026-01-29
10,002455,百川股份,9.96216869354248,8.72,1297254496,4527682931.68,5181933387.52,28.827102661132812,37201560,093000,142148,5,2/2,2,化学制品,2026-01-29
9,000813,德展健康,10.026385307312012,4.17,202357118,8743491451.8,8744930085.119999,2.3149960041046143,133819795,093000,093000,0,1/1,1,化学制药,2026-01-29
72,600722,金牛化工,9.961685180664062,8.61,951791488,5857552410.36,5857552444.799999,17.163597106933594,2941124,143810,145310,3,1/1,1,化学原料,2026-01-29
30,603172,万丰股份,10.018814086914062,23.39,119639124,1171371200.0,3119758200.0,10.663444519042969,93972038,100648,100706,1,1/1,1,化学原料,2026-01-29
57,600785,新华百货,10.0,22.99,499417456,5187263127.2,5187263127.2,10.209588050842285,124393763,131431,131431,0,1/1,1,商业百货,2026-01-29
40,002678,珠江钢琴,9.9609375,5.63,203072945,7643144142.24,7647343401.599999,2.7424228191375732,37720549,105757,105757,0,1/1,1,家用轻工,2026-01-29
50,001386,马可波罗,10.017123222351074,25.7,717123056,2515032942.7999997,30709444000.0,29.63458824157715,87642576,130242,130242,0,1/1,1,家用轻工,2026-01-29
36,605099,共创草坪,9.98978042602539,43.05,210606025,17282222489.7,17328992268.0,1.271005630493164,69301890,105231,105231,0,1/1,1,家用轻工,2026-01-29
42,600392,盛和资源,10.0,30.03,5960865536,52637381897.1,52637382077.28,11.699644088745117,184006392,110317,110317,0,1/1,1,小金属,2026-01-29
38,601155,新城控股,9.981515884399414,17.85,811725248,40262867979.600006,40262868122.4,2.0596365928649902,51990713,105428,112628,5,1/1,1,房地产开,2026-01-29
22,000031,大悦城,10.029498100280762,3.73,328628000,15987916534.73,15987948773.12,2.120657205581665,48402956,094109,094503,1,1/1,1,房地产开,2026-01-29
27,000029,深深房Ａ,10.015022277832031,21.97,183000128,19589770200.0,22226170200.0,0.9606262445449829,112065476,095615,095615,0,1/1,1,房地产开,2026-01-29
24,000863,三湘印象,10.016420364379883,6.7,373939376,7796223300.6,7910687105.6,4.903519153594971,24031560,094706,100703,7,1/1,1,房地产开,2026-01-29
44,600649,城投控股,10.0,5.61,1032142032,14050249308.480001,14050249308.480001,7.545863151550293,1063751,110904,145613,5,1/1,1,房地产开,2026-01-29
34,000560,我爱我家,9.90099048614502,3.33,1094876672,7512275101.77,7843817823.84,15.049681663513184,55602112,102236,112536,1,1/1,1,房地产服,2026-01-29
32,600684,珠江股份,10.067113876342773,4.92,398057104,4199026757.16,5441885496.96,9.66079330444336,24581623,101750,103311,2,1/1,1,房地产服,2026-01-29
31,002181,粤 传 媒,9.962756156921387,11.81,1337657056,13398683337.61,13712097058.560001,10.234375,78352323,100700,101333,3,1/1,1,文化传媒,2026-01-29
29,603103,横店影视,10.014238357543945,23.18,268534624,14700756000.0,14700756000.0,1.8930492401123047,28320906,100205,100247,1,1/1,1,文化传媒,2026-01-29
20,300781,因赛集团,20.0,54.18,1820563856,6564830173.0199995,8895019921.2,28.76883888244629,102662051,093942,141527,2,1/1,1,文化传媒,2026-01-29
23,600959,江苏有线,9.90099048614502,4.44,563459792,22203186525.84,22203186001.920002,2.6082565784454346,97476377,094241,094241,0,1/1,1,文化传媒,2026-01-29
21,600986,浙文互联,9.976058006286621,13.78,5710610688,20496014574.36,20496014601.92,28.626922607421875,153459950,093959,142223,2,8/4,1,文化传媒,2026-01-29
19,000607,华媒控股,10.0,5.28,227309816,4672976584.320001,5373447636.4800005,4.961575508117676,99033786,093542,093542,0,1/1,1,文化传媒,2026-01-29
14,002995,天地在线,9.992987632751465,31.37,577990576,3526527814.96,5566747037.6,16.70831871032715,123051711,093127,093230,1,9/5,1,文化传媒,2026-01-29
18,600531,豫光金铅,9.982254028320312,24.79,5957954816,29977622283.42,29977622432.16,20.586536407470703,3722491,093445,145633,2,5/5,5,有色金属,2026-01-29
16,603876,鼎胜新材,10.025543212890625,17.23,403789760,16011274079.99,16011274131.68,2.5392725467681885,93110144,093258,093346,1,1/1,1,有色金属,2026-01-29
15,601212,白银有色,9.992758750915527,15.19,9405853440,112478524822.09,112478523136.0,8.562057495117188,275802824,093251,130115,4,8/8,8,有色金属,2026-01-29
45,000737,北方铜业,10.0,20.57,5375327488,39176349951.2,39180017006.24,14.492568016052246,222279605,111224,111224,0,2/2,2,有色金属,2026-01-29
7,601388,怡球资源,10.075567245483398,4.37,1002029600,9619342831.92,9619342866.880001,10.507052421569824,132432850,092503,095153,2,2/2,2,有色金属,2026-01-29
47,000878,云南铜业,10.003732681274414,29.47,7650102016,59045890926.189995,66596413978.079994,13.591079711914062,129346777,130006,140206,2,2/2,2,有色金属,2026-01-29
48,000630,铜陵有色,10.059880256652832,9.19,14140077824,102404275225.5,123233042974.71999,14.32586669921875,341280768,130112,133230,1,5/4,2,有色金属,2026-01-29
37,601118,海南橡胶,9.957924842834473,7.84,1772126560,33550713928.48,33550713889.28,5.486992359161377,3397581,105410,141549,6,1/1,1,橡胶制品,2026-01-29
41,600678,四川金顶,10.0,13.2,1187009520,4606668000.0,4606668000.0,26.26930809020996,24750000,110033,141550,7,1/1,1,水泥建材,2026-01-29
39,000901,航天科技,9.984338760375977,28.09,3836473056,22421252072.29,22421477550.72,17.51067543029785,121880796,105727,135654,4,1/1,1,汽车零部,2026-01-29
49,002259,升达林业,10.058026313781738,5.69,279938432,4280747839.2300005,4280747867.6800003,6.728537559509277,62391566,130206,130206,0,1/1,1,燃气,2026-01-29
4,600916,中国黄金,10.024450302124023,13.5,651598640,22680000000.0,22680000000.0,2.8730099201202393,698474380,092501,092501,0,5/5,5,珠宝首饰,2026-01-29
62,600759,洲际油气,10.058026313781738,5.69,4635298816,23577572088.2,23607862803.2,20.65054702758789,140529275,134348,134348,0,7/5,2,石油行业,2026-01-29
56,000554,泰山石油,9.975369453430176,8.93,1012257840,3238493049.21,4293484276.16,33.01277542114258,5347417,131303,144824,7,1/1,1,石油行业,2026-01-29
33,605080,浙江自然,10.0204496383667,26.9,198146513,3775447280.0,3807448596.0,5.373503684997559,50564548,101940,101940,0,1/1,1,纺织服装,2026-01-29
28,603001,奥康国际,10.010537147521973,10.44,171818445,4186231200.0,4186231200.0,4.203338146209717,80542960,095816,095816,0,1/1,1,纺织服装,2026-01-29
13,603958,哈森股份,10.0,17.38,548059744,3812476800.0,3812476800.0,14.591169357299805,9623306,093125,145219,13,4/3,2,纺织服装,2026-01-29
53,603162,海通发展,10.038313865661621,14.36,565863472,4009613502.56,13324612522.88,14.599438667297363,32628763,130741,132411,4,1/1,1,航运港口,2026-01-29
12,002970,锐明技术,10.005417823791504,60.91,1043977584,7510827814.78,11002617943.0,13.929117202758789,19850569,093033,144436,13,1/1,1,计算机设,2026-01-29
1,000506,招金黄金,9.98843002319336,28.52,4610036224,26483225975.72,26495586515.2,17.926738739013672,9588424,092500,145012,9,9/6,4,贵金属,2026-01-29
2,002155,湖南黄金,10.006540298461914,33.64,147675328,52562845045.48,52567590135.68,0.28095003962516785,1983102456,092500,092500,0,4/4,4,贵金属,2026-01-29
5,601069,西部黄金,10.009037971496582,48.69,3255980512,43197205289.67,44356547152.799995,7.641739368438721,146780971,092501,105025,4,7/4,2,贵金属,2026-01-29
25,300975,商络电子,20.028308868408203,16.96,2256960352,8345562981.440001,11651614976.0,27.67452049255371,103580181,094936,102651,1,1/1,1,贸易行业,2026-01-29
17,001316,润贝航科,9.991602897644043,52.4,261576632,5831681674.0,6032048008.0,4.5733537673950195,157114064,093412,093412,0,6/3,1,贸易行业,2026-01-29
63,300780,德恩精工,19.99266242980957,32.71,906368352,3517470242.52,4797575700.0,28.594995498657227,152788410,134521,134521,0,1/1,1,通用设备,2026-01-29
26,600215,派斯林,9.944750785827637,7.96,211890517,3636787724.8,3636787724.8,5.973419666290283,91709985,095107,095107,0,1/1,1,通用设备,2026-01-29
66,600779,水井坊,10.00786018371582,41.99,753363984,20470259284.02,20470259368.0,3.804359197616577,97637205,140121,140121,0,1/1,1,酿酒行业,2026-01-29
71,600809,山西汾酒,10.000619888305664,177.42,4156914720,216446052267.24,216446052622.08,1.997695803642273,79816112,143424,144209,4,1/1,1,酿酒行业,2026-01-29
74,000858,五 粮 液,10.0,110.77,10450873856,429947608594.24,429965718160.0,2.5418472290039062,224410936,144439,144439,0,1/1,1,酿酒行业,2026-01-29
76,603198,迎驾贡酒,10.012903213500977,42.63,878279984,34104000000.000004,34104000000.000004,2.674525499343872,21199899,144615,145021,2,1/1,1,酿酒行业,2026-01-29
70,000596,古井贡酒,10.001587867736816,138.58,1601254224,56623788000.00001,73253388000.0,2.9403693675994873,100741008,142633,143636,2,1/1,1,酿酒行业,2026-01-29
77,603369,今世缘,9.993792533874512,35.44,1135699392,44186593311.28,44186593134.079994,2.6808462142944336,39320786,144656,144656,0,1/1,1,酿酒行业,2026-01-29
78,603589,口子窖,10.003510475158691,31.34,780721072,18745064252.48,18745064252.48,4.318937301635742,18052435,144706,145009,1,1/1,1,酿酒行业,2026-01-29
79,600059,古越龙山,10.0,10.89,863181984,9926696877.57,9926696910.24,9.112205505371094,19524833,144805,145402,4,1/1,1,酿酒行业,2026-01-29
80,002646,天佑德酒,9.977578163146973,9.81,471810544,4668869611.440001,4700049166.08,10.502978324890137,42034888,145315,145315,0,1/1,1,酿酒行业,2026-01-29
75,600559,老白干酒,10.0,17.16,1440513072,15607182059.04,15697066070.4,9.560627937316895,37106046,144505,144947,1,1/1,1,酿酒行业,2026-01-29
69,601579,会稽山,10.00478744506836,22.98,699352688,11018069138.82,11018069115.84,6.608561038970947,44208924,140945,141648,2,1/1,1,酿酒行业,2026-01-29
82,002304,洋河股份,10.003677368164062,59.82,2534404064,90113417725.68001,90115544207.04,2.9631190299987793,14870235,145503,145503,0,1/1,1,酿酒行业,2026-01-29
67,000568,泸州老窖,9.996458053588867,124.23,4658942976,182526888222.09,182859350684.64,2.650050640106201,196909270,140457,140457,0,1/1,1,酿酒行业,2026-01-29
81,600197,伊力特,9.977662086486816,14.77,493911568,6988790570.09,6988790614.4,7.3252458572387695,8277447,145339,145339,0,1/1,1,酿酒行业,2026-01-29
65,600702,舍得酒业,10.003698348999023,59.49,1956945344,19787497111.71,19795825771.2,10.189642906188965,62306970,140101,141810,3,1/1,1,酿酒行业,2026-01-29
64,603919,金徽酒,10.010213851928711,21.54,332155024,10926380335.38,10926380400.0,3.154134511947632,46779710,135338,135541,2,1/1,1,酿酒行业,2026-01-29
60,000799,酒鬼酒,10.003870010375977,56.85,1619632912,18470592288.0,18472212285.600002,9.080048561096191,162340860,133409,134500,3,1/1,1,酿酒行业,2026-01-29
59,000995,皇台酒业,10.030394554138184,14.48,364809840,2568867840.0,2568867840.0,14.86225700378418,124355557,132630,132630,0,1/1,1,酿酒行业,2026-01-29
6,600084,中信尼雅,9.966776847839355,6.62,88537058,7439071614.6,7439071627.84,1.191188097000122,22943596,092503,094300,7,1/1,1,酿酒行业,2026-01-29
68,600199,金种子酒,10.04273509979248,10.3,582789568,6775307287.200001,6775307369.6,8.885761260986328,96083447,140652,140652,0,1/1,1,酿酒行业,2026-01-29
3,600871,石化油服,9.863945960998535,3.23,2799706528,43756849893.73,61231257804.8,6.629085540771484,140238563,092501,130325,2,2/2,2,采掘行业,2026-01-29
61,600339,中油工程,9.974424362182617,4.3,1105194192,24007534125.3,24007534336.0,4.833777904510498,55579125,134052,134322,1,1/1,1,采掘行业,2026-01-29
54,300164,通源石油,20.036264419555664,13.24,3420943728,7721710700.72,7791192181.76,47.79422378540039,49134964,130833,132212,5,2/2,2,采掘行业,2026-01-29
52,603619,中曼石油,10.005903244018555,37.27,1680975056,17231354441.47,17231354553.280003,10.081100463867188,27918957,130357,143142,8,4/3,2,采掘行业,2026-01-29
51,002207,准油股份,10.039369583129883,11.18,802549648,2915877042.0,2929779126.04,28.956811904907227,38769981,130254,130254,0,2/2,2,采掘行业,2026-01-29
35,002948,青岛银行,9.935205459594727,5.09,990244944,15842632212.529999,29625606013.44,6.38143253326416,92379407,105027,105027,0,1/1,1,银行,2026-01-29
