序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
110,600053,九鼎投资,4.242424488067627,25.8,27.23,679350880,11185352640.0,11185352640.0,6.188918590545654,0.03877471759915352,是,2.081254720687866,2/1,60日新高,多元金融,2026-02-04
227,002678,珠江钢琴,0.52173912525177,5.78,6.33,283780992,7846780309.440001,7851091449.6,3.5917861461639404,0.0,是,1.3606946468353271,0/0,60日新高,家用轻工,2026-02-04
141,301588,美新科技,3.253795862197876,23.8,27.66,158634143,1745948555.4,2829052545.2000003,9.192852973937988,0.0,是,1.1498873233795166,0/0,60日新高,家用轻工,2026-02-04
89,001323,慕思股份,5.058650970458984,28.66,30.01,114335962,8920368797.74,12469414810.88,1.3062796592712402,0.03490401431918144,是,2.045825958251953,0/0,60日新高,家用轻工,2026-02-04
61,001221,悍高集团,6.452089309692383,72.1,74.5,406289520,2596248900.0,28840720999.999996,15.877053260803223,-0.16615895926952362,是,1.7261673212051392,0/0,60日新高,家用轻工,2026-02-04
176,002615,哈尔斯,2.2274327278137207,8.72,9.38,123228033,2668691567.92,4065854588.1600003,4.60612154006958,-0.11454754322767258,是,1.085760474205017,0/0,60日新高,家用轻工,2026-02-04
1,301362,民爆光电,20.006175994873047,77.74,77.74,437742672,2306545800.0,8137045799.999999,18.9782772064209,0.0,是,4.951656341552734,3/3,60日新高且近期多次涨停,家电行业,2026-02-04
46,600983,惠而浦,7.623318672180176,12.0,12.27,240063325,9197268000.0,9197268096.0,2.644519805908203,-0.08326394855976105,是,2.0774624347686768,0/0,60日新高,家电行业,2026-02-04
28,605376,博迁新材,10.0,100.1,100.1,1641217040,26186160000.0,26186160000.0,6.629297733306885,0.0,是,1.1016324758529663,1/1,60日新高,小金属,2026-02-04
298,002149,西部材料,-5.383131504058838,53.96,62.73,5871738368,26339995225.04,26344042117.12,21.726394653320312,0.0,是,0.9167443513870239,0/0,60日新高,小金属,2026-02-04
119,000962,东方钽业,3.9111316204071045,44.9,47.53,1692502112,22524730437.5,22668405812.8,7.421814441680908,0.0,是,1.0830968618392944,2/1,60日新高,小金属,2026-02-04
158,000928,中钢国际,2.6315789222717285,7.02,7.52,336802864,10071082038.42,10071205260.48,3.375379800796509,0.14265336096286774,是,1.3051996231079102,0/0,60日新高,工程咨询,2026-02-04
301,300977,深圳瑞捷,-6.428571701049805,23.58,30.24,140145509,2235433117.14,3589506222.66,6.142550468444824,0.0,是,1.1052709817886353,0/0,60日新高,工程咨询,2026-02-04
233,603860,中公高科,0.48899757862091064,32.88,35.99,31151750,2192438400.0,2192438400.0,1.4202159643173218,0.0,是,0.7238622307777405,0/0,60日新高,工程咨询,2026-02-04
208,000157,中联重科,0.9625668525695801,9.44,10.29,1129739600,66744739906.71999,81642173194.23999,1.7052315473556519,0.10604454576969147,是,0.9483203291893005,0/0,60日新高,工程机械,2026-02-04
18,601226,华电科工,10.025928497314453,12.73,12.73,1795052960,14795107701.0,14795107650.08,12.405440330505371,1.3535032272338867,是,1.8176554441452026,1/1,60日新高,工程机械,2026-02-04
12,600683,京投发展,10.091742515563965,6.0,6.0,514212336,4444665582.0,4444665600.0,11.925667762756348,0.0,是,3.5623037815093994,2/2,60日新高且近期多次涨停,房地产开,2026-02-04
48,001979,招商蛇口,7.305034160614014,10.87,11.14,1183842544,91460432390.53,98004270622.71999,1.3205466270446777,0.0,是,1.169265866279602,0/0,60日新高,房地产开,2026-02-04
44,000042,中洲控股,7.913669109344482,9.0,9.17,144641013,5977180818.0,5983480224.0,2.5062804222106934,0.22271715104579926,是,1.36124587059021,0/0,60日新高,房地产开,2026-02-04
55,600649,城投控股,6.936416149139404,5.55,5.71,778045376,13899979262.4,13899979262.4,5.762975692749023,-0.3590664267539978,是,1.2710121870040894,0/0,60日新高,房地产开,2026-02-04
65,002244,滨江集团,6.26086950302124,12.22,12.65,711972160,32821690240.300003,38021844311.36,2.2122929096221924,0.08190008252859116,是,1.094306230545044,0/0,60日新高,房地产开,2026-02-04
14,000560,我爱我家,10.060976028442383,3.61,3.61,1458736368,8143937873.09,8503358061.28,18.453140258789062,0.0,是,1.6408398151397705,1/1,60日新高,房地产服,2026-02-04
247,600455,博通股份,-0.3789183795452118,28.92,31.93,37004968,1806285360.0,1806285360.0,2.0394504070281982,-0.3789183795452118,是,0.7041509747505188,0/0,60日新高,教育,2026-02-04
207,601921,浙版传媒,0.9626955986022949,8.39,9.14,212662921,18644444450.97,18644444459.36,1.140215277671814,0.0,是,1.4350589513778687,0/0,60日新高,文化传媒,2026-02-04
294,600986,浙文互联,-3.9559013843536377,14.81,16.96,8936889088,22028009858.22,22028009887.84,39.214927673339844,0.06756757199764252,是,1.264711618423462,2/1,60日新高,文化传媒,2026-02-04
85,000719,中原传媒,5.164319038391113,13.44,14.06,626434048,8966462977.92,13751858319.359999,6.914731502532959,-0.1485884040594101,是,4.805089950561523,0/0,60日新高,文化传媒,2026-02-04
302,603103,横店影视,-6.740116119384766,28.78,33.95,1577847344,18252276000.0,18252276000.0,7.961678504943848,-1.774743914604187,是,4.908283233642578,5/4,60日新高且近期多次涨停,文化传媒,2026-02-04
308,002995,天地在线,-10.002703666687012,33.29,40.69,1054578912,3742368854.3199997,5907459639.2,27.47800064086914,0.0,否,0.7062631249427795,8/4,近期多次涨停,文化传媒,2026-02-04
178,600054,黄山旅游,2.187028646469116,13.55,14.59,293692064,6955215000.0,9883091412.0,4.231464862823486,0.0,是,0.8675262928009033,0/0,60日新高,旅游酒店,2026-02-04
248,600531,豫光金铅,-0.4980630576610565,17.98,19.88,3795742720,21742543310.04,21742543417.920002,17.4874267578125,0.0,否,1.6683564186096191,9/5,近期多次涨停,有色金属,2026-02-04
222,002824,和胜股份,0.6573541760444641,24.5,26.77,328547040,4634321583.5,7623881384.0,7.12506628036499,-0.20366600155830383,是,0.8069175481796265,0/0,60日新高,有色金属,2026-02-04
159,601212,白银有色,2.619692802429199,11.36,12.18,7089830912,84118238444.95999,84118237184.0,8.804763793945312,0.0,否,2.7651751041412354,12/8,近期多次涨停,有色金属,2026-02-04
86,300855,图南股份,5.114226341247559,40.49,46.22,519210912,11861794027.62,16015070596.960001,4.5232014656066895,0.0,是,1.4441841840744019,0/0,60日新高,有色金属,2026-02-04
49,300828,锐新科技,7.160194396972656,26.49,29.66,574776864,3304314653.1,4408518780.0,18.24842071533203,0.0,是,1.2302888631820679,0/0,60日新高,有色金属,2026-02-04
197,002224,三 力 士,1.5021458864212036,4.73,5.13,149461212,3814179145.3700004,4267010193.6000004,3.9135594367980957,-0.2109704613685608,是,1.4390064477920532,0/0,60日新高,橡胶制品,2026-02-04
51,000599,青岛双星,7.065217018127441,7.88,8.1,604170272,6435951482.559999,6436060856.96,9.506770133972168,0.0,是,1.2791540622711182,0/0,60日新高,橡胶制品,2026-02-04
190,000672,上峰水泥,1.6722407341003418,15.2,16.45,314697376,14734810840.0,14734810931.199999,2.1473474502563477,0.0,是,0.7243698239326477,0/0,60日新高,水泥建材,2026-02-04
35,603616,韩建河山,9.951845169067383,6.85,6.85,20267095,2632407050.0,2680528300.0,0.7699073553085327,0.0,是,0.16057278215885162,2/2,60日新高且近期多次涨停,水泥建材,2026-02-04
127,000401,金隅冀东,3.543307304382324,5.26,5.59,336244928,13840922976.279999,13982220283.84,2.4707412719726562,-0.18975332379341125,是,2.2648494243621826,0/0,60日新高,水泥建材,2026-02-04
125,600585,海螺水泥,3.569963216781616,25.24,26.81,2072758192,100952493093.95999,133754399037.43999,2.063976526260376,0.0,是,1.270245909690857,0/0,60日新高,水泥建材,2026-02-04
174,002541,鸿路钢构,2.244718313217163,23.23,24.99,242894574,11524840653.2,16029098069.28,2.1491267681121826,-0.04302925989031792,是,0.8813155293464661,0/0,60日新高,水泥建材,2026-02-04
186,002233,塔牌集团,1.8200201988220215,10.07,10.88,112409001,11998147872.62,12006209491.68,0.94655841588974,-0.0992063581943512,是,0.7409504055976868,0/0,60日新高,水泥建材,2026-02-04
230,000951,中国重汽,0.5050504803657532,19.9,21.78,422923232,23379900264.0,23379900264.0,1.8119182586669922,0.0,是,0.7891178131103516,0/0,60日新高,汽车整车,2026-02-04
144,600841,动力新科,3.1914894580841064,9.7,10.34,390628992,10117337494.8,13461871382.4,3.9480032920837402,0.10319917649030685,是,0.7503307461738586,0/0,60日新高,汽车整车,2026-02-04
162,603950,长源东谷,2.533625364303589,32.78,35.17,357489424,10607830904.0,10625007624.0,3.3369600772857666,0.0,是,1.7780333757400513,0/0,60日新高,汽车零部,2026-02-04
63,002488,金固股份,6.400000095367432,13.3,13.75,852634416,12237117186.7,13239339657.6,7.129124641418457,0.30165913701057434,是,1.3463209867477417,0/0,60日新高,汽车零部,2026-02-04
225,301535,浙江华远,0.5702067017555237,28.22,33.67,225124092,1800270009.96,12001799840.64,12.63607120513916,0.0,是,0.8406882882118225,0/0,60日新高,汽车零部,2026-02-04
219,605088,冠盛股份,0.6822356581687927,38.37,41.92,182153906,7663074257.61,7778598653.61,2.3942086696624756,-0.18210197985172272,是,1.0604242086410522,0/0,60日新高,汽车零部,2026-02-04
215,603409,汇通控股,0.7822357416152954,39.94,43.59,137131378,1258417697.76,5033638200.0,10.87167739868164,0.025043826550245285,是,1.092609167098999,0/0,60日新高,汽车零部,2026-02-04
111,601799,星宇股份,4.232988357543945,149.96,158.26,1771252848,42840485673.240005,42840486423.04,4.195981502532959,0.060052044689655304,是,1.0472619533538818,2/1,60日新高,汽车零部,2026-02-04
160,603306,华懋科技,2.6027913093566895,81.6,87.48,1216764576,26886735940.8,26886736512.0,4.576112270355225,0.012256404384970665,是,0.9894397854804993,0/0,60日新高,汽车零部,2026-02-04
112,301607,富特科技,4.183590412139893,51.3,59.09,364712304,5737670969.4,7973066468.7,6.297976970672607,0.0,是,1.5820716619491577,0/0,60日新高,汽车零部,2026-02-04
182,300176,鸿特科技,1.9946807622909546,7.67,9.02,322961248,2970443736.0,2970443736.0,10.801681518554688,0.0,是,1.0057895183563232,0/0,60日新高,汽车零部,2026-02-04
236,001278,一彬科技,0.4508196711540222,24.51,26.84,122839353,1238600619.51,3032705634.0,9.936775207519531,0.0,是,0.7289382815361023,0/0,60日新高,汽车零部,2026-02-04
88,688533,上声电子,5.092024326324463,34.26,39.12,164446263,5652432522.299999,5652432522.299999,2.976187229156494,0.0,是,2.681856870651245,0/0,60日新高,汽车零部,2026-02-04
3,300912,凯龙高科,20.0,23.82,23.82,26877059,2046988969.5,2736489240.0,1.3130046129226685,0.0,是,0.19006165862083435,1/1,60日新高,汽车零部,2026-02-04
259,603211,晋拓股份,-1.0199918746948242,24.26,26.96,468821472,6594062080.0,6594062080.0,7.071352005004883,-0.041203130036592484,是,2.8644461631774902,2/1,60日新高,汽车零部,2026-02-04
273,300863,卡倍亿,-1.6198877096176147,61.34,74.82,214945881,11094494277.560001,11542705780.24,1.9288568496704102,0.0,是,0.5677311420440674,0/0,60日新高,汽车零部,2026-02-04
306,605151,西上海,-9.991974830627441,22.43,27.41,89941595,3018051199.46,3018051199.46,2.96854305267334,0.0,否,0.4336136281490326,4/2,近期多次涨停,汽车零部,2026-02-04
24,002126,银轮股份,10.005091667175293,43.21,43.21,2582133088,34268919910.920002,36543104211.04,7.561063289642334,0.0,是,2.5316383838653564,2/2,60日新高且近期多次涨停,汽车零部,2026-02-04
124,603926,铁流股份,3.581054925918579,26.9,28.57,297025312,6209558635.9,6313876835.9,4.92586088180542,0.0,是,1.1635432243347168,0/0,60日新高,汽车零部,2026-02-04
99,002283,天润工业,4.86202335357666,7.98,8.37,1037733008,8008140903.42,9092868328.32,12.756560325622559,0.12547051906585693,是,1.9295405149459839,0/0,60日新高,汽车零部,2026-02-04
289,601231,环旭电子,-2.8498871326446533,34.43,38.98,1702976608,82256887835.54,82256887628.96,2.0683305263519287,0.05812263861298561,是,0.9114075899124146,0/0,60日新高,消费电子,2026-02-04
304,603629,利通电子,-9.297052383422852,40.0,48.51,1839117984,10274080000.0,10495200000.0,17.662384033203125,0.15022534132003784,否,0.9386612176895142,4/2,近期多次涨停,消费电子,2026-02-04
303,301086,鸿富瀚,-9.104288101196289,135.88,179.39,742371360,6432329970.44,12229200000.0,10.976470947265625,0.0,是,1.4374728202819824,0/0,60日新高,消费电子,2026-02-04
50,301182,凯旺科技,7.075372219085693,51.0,57.16,799082224,4886906700.0,4886906700.0,16.009891510009766,0.0,是,3.143342971801758,2/1,60日新高,消费电子,2026-02-04
276,301326,捷邦科技,-1.825604796409607,127.45,155.78,362323824,3480247581.6,9266854833.6,10.449625968933105,0.0,是,0.8924794793128967,0/0,60日新高,消费电子,2026-02-04
142,300843,胜蓝股份,3.247706651687622,56.27,65.4,858473008,8839466623.130001,9211672641.01,9.69106388092041,0.0,是,1.6378198862075806,0/0,60日新高,消费电子,2026-02-04
58,600395,盘江股份,6.797852993011475,5.97,6.15,704698144,12815350617.18,12815350629.119999,5.635077953338623,0.0,是,1.6872652769088745,0/0,60日新高,煤炭行业,2026-02-04
171,002911,佛燃能源,2.3141653537750244,14.59,15.69,137212350,18486084449.18,18943571728.16,0.7451832294464111,-0.06849315017461777,是,0.7806878089904785,0/0,60日新高,燃气,2026-02-04
95,002259,升达林业,4.909090995788574,5.77,6.05,535193792,4340934100.59,4340934129.44,12.165926933288574,-0.8591065406799316,是,1.4780988693237305,0/0,60日新高,燃气,2026-02-04
234,002930,宏川智慧,0.4728132486343384,12.75,13.96,222481638,5517179107.5,5832995868.0,4.059376239776611,-0.07836990058422089,是,0.9292237758636475,0/0,60日新高,物流行业,2026-02-04
172,688021,奥福科技,2.2657952308654785,23.47,27.54,51085279,1793429937.99,1793429937.99,2.8608999252319336,0.0,是,0.8689250946044922,0/0,60日新高,环保行业,2026-02-04
282,688335,复洁科技,-2.1965317726135254,42.3,51.9,230139531,6261863241.599999,6261863241.599999,3.597255229949951,0.0,是,0.8754603862762451,0/0,60日新高,环保行业,2026-02-04
120,301081,严牌股份,3.8180339336395264,12.78,14.77,127020633,2785629659.7599998,2903563116.3599997,4.537179946899414,0.0,是,1.6212269067764282,0/0,60日新高,环保行业,2026-02-04
135,603126,中材节能,3.4271724224090576,8.45,8.99,408105712,5158725000.0,5158725000.0,7.858156681060791,-0.23612749576568604,是,2.043928384780884,0/0,60日新高,环保行业,2026-02-04
203,300800,力合科技,1.096319556236267,12.91,15.32,58316524,3025865165.0,3056558690.0,1.9250239133834839,0.0,是,1.1955980062484741,0/0,60日新高,环保行业,2026-02-04
164,688309,恒誉环保,2.4390242099761963,31.92,37.39,118908719,2534488506.48,2534488506.48,4.664245128631592,0.0,是,1.0678027868270874,0/0,60日新高,环保行业,2026-02-04
68,600176,中国巨石,5.993233680725098,21.93,22.76,3003795088,87788788445.04,87788788620.48,3.511115074157715,0.04562043771147728,是,1.733283281326294,0/0,60日新高,玻璃玻纤,2026-02-04
84,605006,山东玻纤,5.18331241607666,8.32,8.7,400592000,4992148761.6,4992148828.16,7.936394691467285,0.0,是,4.186310768127441,0/0,60日新高,玻璃玻纤,2026-02-04
78,601636,旗滨集团,5.485232353210449,7.5,7.82,973032320,22189902960.0,22189902960.0,4.474738121032715,0.13351134955883026,是,1.758028268814087,0/0,60日新高,玻璃玻纤,2026-02-04
101,920438,戈碧迦,4.753976821899414,56.63,70.27,642407744,7893885051.5,8190396900.0,8.448135375976562,-0.01765536703169346,是,1.0437766313552856,0/0,60日新高,玻璃玻纤,2026-02-04
154,301526,国际复材,2.845100164413452,9.76,11.39,2915701296,13706874928.48,36803769748.479996,21.86131477355957,0.0,是,1.2874616384506226,0/0,60日新高,玻璃玻纤,2026-02-04
132,603256,宏和科技,3.4369285106658936,56.58,60.17,1821628032,49774981950.0,49774982176.32,3.8302431106567383,0.0,是,1.100014090538025,0/0,60日新高,玻璃玻纤,2026-02-04
82,605599,菜百股份,5.432511329650879,25.23,26.32,772835968,19623333894.0,19623334095.84,3.9327616691589355,0.23837901651859283,是,1.558941125869751,2/1,60日新高,珠宝首饰,2026-02-04
300,600916,中国黄金,-6.3125481605529785,12.17,14.29,3023017648,20445600000.0,20445600000.0,14.42254638671875,0.0,否,1.3250383138656616,9/5,近期多次涨停,珠宝首饰,2026-02-04
116,000875,电投绿能,3.9548020362854004,7.36,7.79,1450607232,24600099821.120003,26696711792.64,6.007909774780273,-0.27100270986557007,是,1.953648567199707,0/0,60日新高,电力行业,2026-02-04
98,601619,嘉泽新能,4.885993480682373,6.44,6.75,1083874320,15679231123.92,18758115564.16,6.958539009094238,-0.1550387591123581,是,1.0655614137649536,0/0,60日新高,电力行业,2026-02-04
108,601778,晶科科技,4.269662857055664,4.64,4.9,1194402016,16569442964.96,16569442969.599998,7.323266506195068,-0.2150537669658661,是,1.3363075256347656,0/0,60日新高,电力行业,2026-02-04
229,600149,廊坊发展,0.5067567229270935,5.95,6.51,493579552,2261952000.0,2261952000.0,21.56162452697754,0.0,是,7.458117961883545,2/1,60日新高,电力行业,2026-02-04
189,000862,银星能源,1.7214397192001343,6.5,7.03,272545584,4081786072.0,5966705576.0,6.6364216804504395,-0.15360982716083527,是,2.0913326740264893,0/0,60日新高,电力行业,2026-02-04
256,600236,桂冠电力,-0.9523810148239136,8.32,9.24,91955852,65581383312.64,65581382696.96,0.1395595371723175,0.12033694982528687,是,0.8519852161407471,0/0,60日新高,电力行业,2026-02-04
173,002729,好利科技,2.2459893226623535,19.12,20.57,232415517,3354866154.32,3498384870.4,6.879907131195068,0.0,是,1.4736499786376953,0/0,60日新高,电子元件,2026-02-04
218,002922,伊戈尔,0.6839945316314697,44.16,48.25,1108660336,16507259932.8,18688782612.48,6.744814872741699,0.24971622228622437,是,1.4464139938354492,2/1,60日新高,电子元件,2026-02-04
237,002161,远 望 谷,0.4410143494606018,9.11,9.98,338478160,6420205286.419999,6739189986.879999,5.2283616065979,0.0,是,0.6804214715957642,0/0,60日新高,电子元件,2026-02-04
212,603920,世运电路,0.8849557638168335,70.68,77.07,2204865520,50931464965.560005,50931465177.600006,4.361586570739746,-0.08481764048337936,是,0.7856544852256775,2/1,60日新高,电子元件,2026-02-04
269,688025,杰普特,-1.403130054473877,182.7,222.36,1381629248,17365529582.1,17365529582.1,8.107366561889648,0.0,是,1.320398211479187,0/0,60日新高,电子元件,2026-02-04
224,301413,安培龙,0.5897574424743652,167.15,199.4,1290154832,9820044782.1,16447891792.75,13.079720497131348,0.0,是,1.0226534605026245,0/0,60日新高,电子元件,2026-02-04
179,002724,海洋王,2.1592442989349365,7.57,8.15,194117855,4298151859.4800005,5840239860.0,4.511907577514648,0.13227513432502747,是,0.9167289137840271,0/0,60日新高,电子元件,2026-02-04
115,603002,宏昌电子,3.9742212295532227,9.68,10.24,673887648,10977879967.119999,10977879996.16,6.207118988037109,0.10341261327266693,是,1.2619984149932861,0/0,60日新高,电子化学,2026-02-04
252,688155,先惠技术,-0.755256175994873,97.24,117.58,374164352,12294637417.92,12294637417.92,3.036600112915039,0.0,是,0.7395738959312439,0/0,60日新高,电池,2026-02-04
45,603031,安孚科技,7.637017250061035,59.9,61.22,1369250064,12646088000.0,15443705100.699999,11.132290840148926,0.0,是,3.3125696182250977,2/1,60日新高,电池,2026-02-04
